codigo_vaga,ultimo_salario_candidato,nivel_candidato,formacao_candidato,cidade_candidato,nivel_ingles_candidato,nivel_espanhol_candidato,mediana_teste_logica_candidato,mediana_teste_outros_candidato,cargo_vaga,nivel_vaga,formacao_vaga,aprovado_vaga
6,1,1,2,0,4.0,0.0,7.320000171661377,9.099999904632568,0,0,1,0
6,2,8,2,4,3.0,2.0,5.989999771118164,7.400000095367432,0,0,1,0
6,1,1,2,11,4.0,0.0,8.670000076293945,5.700000047683716,0,0,1,0
6,1,2,2,0,3.0,1.0,7.989999771118164,9.0,0,0,1,0
6,3,1,2,0,3.0,0.0,8.65999984741211,5.450000047683716,0,0,1,0
6,2,4,2,3,2.0,0.0,6.5,6.0,0,0,1,0
6,1,2,2,0,4.0,4.0,8.0,8.199999809265137,0,0,1,1
6,4,1,2,7,2.0,0.0,2.4400000095367433,8.0,0,0,1,0
6,2,4,3,1,4.0,1.0,7.0,5.0,0,0,1,0
6,1,2,2,4,3.0,0.0,8.670000076293945,5.25,0,0,1,0
6,3,1,2,0,3.0,0.0,7.320000171661377,6.299999952316284,0,0,1,0
6,4,1,2,3,3.0,2.0,6.0,8.5,0,0,1,0
6,4,5,2,0,4.0,0.0,5.320000171661377,8.25,0,0,1,0
6,4,1,2,1,4.0,2.0,5.989999771118164,5.900000095367432,0,0,1,0
6,1,1,2,3,4.0,2.0,6.670000076293945,9.699999809265137,0,0,1,1
6,4,3,2,0,3.0,4.0,4.670000076293945,6.800000190734863,0,0,1,0
6,1,2,2,3,2.0,0.0,5.664999961853027,3.5999999046325684,0,0,1,0
6,2,2,2,3,2.0,1.0,7.320000171661377,8.399999618530273,0,0,1,0
6,3,1,2,0,3.0,1.0,8.0,6.900000095367432,0,0,1,0
6,1,2,2,0,4.0,2.0,7.989999771118164,1.609999990463257,0,0,1,0
6,2,2,3,6,4.0,0.0,6.400000095367432,5.0,0,0,1,0
6,2,2,2,0,4.0,2.0,5.799999952316284,5.0,0,0,1,0
6,1,1,2,3,4.0,1.0,8.0,8.399999618530273,0,0,1,0
6,1,4,2,10,2.0,2.0,8.65999984741211,7.300000190734863,0,0,1,0
6,1,2,2,0,4.0,3.0,7.989999771118164,8.0,0,0,1,0
6,1,1,2,0,3.0,0.0,7.0,5.599999904632568,0,0,1,0
6,1,2,2,1,4.0,3.0,8.399999618530273,9.199999809265137,0,0,1,1
6,1,2,2,1,4.0,0.0,5.989999771118164,6.699999809265137,0,0,1,0
6,1,1,3,0,4.0,1.0,6.659999847412109,5.400000095367432,0,0,1,0
6,1,1,3,0,3.0,1.0,6.0,7.0,0,0,1,0
6,1,1,2,0,2.0,0.0,4.6620001792907715,5.699999809265137,0,0,1,0
6,1,2,2,1,4.0,1.0,7.989999771118164,7.349999904632568,0,0,1,0
6,1,2,2,3,4.0,1.0,3.0,7.400000095367432,0,0,1,0
6,1,2,2,19,4.0,0.0,8.010000228881836,4.75,0,0,1,1
6,4,5,2,0,3.0,1.0,0.0,7.699999809265137,0,0,1,0
6,2,1,2,4,0.0,1.0,0.0,4.900000095367432,0,0,1,0
6,3,2,2,0,3.0,2.0,5.329999923706055,7.400000095367432,0,0,1,0
6,1,2,2,0,4.0,1.0,7.329999923706055,8.199999809265137,0,0,1,0
6,3,4,2,0,3.0,1.0,7.989999771118164,8.600000381469727,0,0,1,0
6,1,2,2,3,4.0,0.0,7.260000228881836,7.650000095367432,0,0,1,0
6,1,2,2,1,4.0,1.0,8.199999809265137,6.5,0,0,1,0
6,5,1,2,0,4.0,1.0,0.0,3.9000000953674316,0,0,1,0
6,1,2,2,0,4.0,1.0,0.0,9.0,0,0,1,0
6,1,2,2,0,3.0,1.0,3.319999933242798,3.25,0,0,1,0
6,1,4,2,3,3.0,1.0,5.004999995231628,6.199999809265137,0,0,1,0
6,1,2,2,0,3.0,1.0,7.340000152587891,4.75,0,0,1,0
6,1,2,2,0,4.0,0.0,8.829999923706055,7.650000095367432,0,0,1,1
6,4,1,2,0,2.0,1.0,7.329999923706055,6.199999809265137,0,0,1,0
6,1,2,2,0,3.0,0.0,7.320000171661377,7.199999809265137,0,0,1,0
6,3,3,2,0,3.0,0.0,8.0,1.0400000095367432,0,0,1,0
6,2,2,2,1,3.0,2.0,6.659999847412109,4.699999809265137,0,0,1,0
6,5,1,2,0,4.0,2.0,6.659999847412109,8.399999618530273,0,0,1,1
6,1,2,2,1,1.0,2.0,7.329999923706055,3.0999999046325684,0,0,1,0
6,4,1,2,3,3.0,2.0,6.670000076293945,6.299999952316284,0,0,1,0
6,3,2,2,4,3.0,1.0,10.0,10.0,0,0,1,0
6,1,2,2,0,4.0,1.0,6.700000047683716,8.399999618530273,0,0,1,1
6,1,2,2,0,3.0,1.0,7.329999923706055,9.150000095367432,0,0,1,0
6,1,2,2,0,4.0,1.0,7.799999952316284,3.9000000953674316,0,0,1,0
6,1,1,2,1,4.0,2.0,8.0,7.099999904632568,0,0,1,0
6,2,2,2,4,3.0,0.0,5.599999904632568,5.199999809265137,0,0,1,0
6,1,2,2,1,2.0,1.0,7.329999923706055,5.099999904632568,0,0,1,0
6,1,2,2,0,3.0,0.0,8.400000095367432,6.5,0,0,1,0
6,2,2,2,0,3.0,0.0,7.329999923706055,9.199999809265137,0,0,1,0
6,1,8,2,14,3.0,2.0,5.980000019073486,7.0,0,0,1,0
6,2,2,2,1,4.0,2.0,5.989999771118164,8.0,0,0,1,0
6,4,4,2,0,3.0,0.0,7.320000171661377,5.599999904632568,0,0,1,0
6,1,2,2,3,4.0,1.0,7.329999923706055,5.699999809265137,0,0,1,0
6,1,1,2,7,4.0,2.0,8.670000076293945,10.0,0,0,1,0
6,1,1,2,3,3.0,0.0,6.670000076293945,9.199999809265137,0,0,1,0
6,1,2,2,9,4.0,2.0,10.0,5.599999904632568,0,0,1,0
6,1,9,2,1,2.0,0.0,7.320000171661377,7.599999904632568,0,0,1,0
6,1,2,2,1,4.0,2.0,5.329999923706055,8.199999809265137,0,0,1,1
6,1,1,2,0,2.0,1.0,6.400000095367432,6.400000095367432,0,0,1,0
6,4,1,2,1,4.0,0.0,8.0,9.0,0,0,1,1
6,2,2,2,5,4.0,1.0,7.989999771118164,9.0,0,0,1,1
6,1,1,2,0,1.0,0.0,5.989999771118164,6.199999809265137,0,0,1,0
6,1,3,2,0,4.0,4.0,8.0,7.0,0,0,1,0
6,1,4,2,0,1.0,2.0,6.659999847412109,4.700000047683716,0,0,1,0
6,1,5,2,8,2.0,0.0,6.549999952316284,5.900000095367432,0,0,1,0
6,1,2,2,8,4.0,0.0,8.0,4.200000047683716,0,0,1,0
6,1,1,2,0,4.0,3.0,6.400000095367432,9.0,0,0,1,0
6,1,2,2,3,3.0,1.0,8.0,7.400000095367432,0,0,1,0
6,2,8,2,0,4.0,3.0,8.65999984741211,8.399999618530273,0,0,1,1
6,1,4,3,1,2.0,0.0,8.65999984741211,9.300000190734863,0,0,1,0
6,1,1,2,1,3.0,0.0,7.340000152587891,5.450000047683716,0,0,1,0
6,1,4,2,0,0.0,0.0,7.989999771118164,5.900000095367432,0,0,1,0
6,2,2,2,0,4.0,0.0,8.670000076293945,2.0,0,0,1,0
6,3,1,2,0,3.0,0.0,3.319999933242798,6.849999904632568,0,0,1,0
6,3,1,3,0,4.0,0.0,8.0,9.199999809265137,0,0,1,1
6,2,2,2,3,3.0,1.0,7.6600000858306885,7.150000095367432,0,0,1,0
6,5,3,2,24,3.0,0.0,7.340000152587891,5.599999904632568,0,0,1,0
6,3,1,2,0,3.0,1.0,7.340000152587891,7.0,0,0,1,0
6,1,1,2,3,4.0,1.0,5.989999771118164,5.699999809265137,0,0,1,0
6,3,3,2,0,4.0,0.0,7.989999771118164,9.0,0,0,1,0
6,1,5,3,4,4.0,0.0,6.0,9.300000190734863,0,0,1,0
6,2,2,2,0,3.0,2.0,7.329999923706055,7.0,0,0,1,0
6,2,2,2,0,4.0,2.0,6.0,8.900000095367432,0,0,1,0
6,1,1,3,3,4.0,1.0,6.659999847412109,8.099999904632568,0,0,1,0
6,1,8,2,5,3.0,2.0,7.320000171661377,7.199999809265137,0,0,1,0
6,2,5,2,3,4.0,2.0,7.320000171661377,8.0,0,0,1,0
6,3,2,2,4,4.0,2.0,7.329999923706055,6.900000095367432,0,0,1,0
6,3,2,2,0,2.0,0.0,9.329999923706055,10.0,0,0,1,0
6,1,2,2,0,3.0,2.0,7.989999771118164,7.699999809265137,0,0,1,0
6,1,2,2,0,0.0,0.0,7.199999809265137,3.0999999046325684,0,0,1,0
6,1,1,2,7,2.0,1.0,5.650000095367432,4.099999904632568,0,0,1,0
6,4,6,2,0,3.0,2.0,7.989999771118164,4.700000047683716,0,0,1,0
6,1,2,2,3,4.0,2.0,6.659999847412109,7.300000190734863,0,0,1,0
6,1,5,2,1,4.0,0.0,5.989999771118164,4.450000047683716,0,0,1,0
6,1,3,2,1,4.0,1.0,0.0,7.300000190734863,0,0,1,0
6,1,1,2,1,4.0,1.0,8.65999984741211,7.400000095367432,0,0,1,0
6,2,4,2,12,2.0,0.0,6.800000190734863,5.400000095367432,0,0,1,0
6,3,5,2,5,3.0,1.0,5.989999771118164,7.0,0,0,1,0
6,2,3,2,0,1.0,1.0,6.679999828338623,5.0,0,0,1,0
6,4,1,2,8,4.0,2.0,0.0,6.300000190734863,0,0,1,0
6,3,1,3,0,3.0,2.0,7.6600000858306885,8.5,0,0,1,0
6,3,1,2,0,4.0,4.0,5.989999771118164,6.400000095367432,0,0,1,0
6,3,2,3,4,3.0,4.0,8.65999984741211,4.5,0,0,1,0
6,1,4,2,1,0.0,0.0,0.0,0.699999988079071,0,0,1,0
6,1,1,2,0,3.0,0.0,8.0,7.400000095367432,0,0,1,0
6,1,3,2,1,2.0,2.0,8.0,8.399999618530273,0,0,1,0
6,1,1,2,1,3.0,0.0,10.0,6.800000190734863,0,0,1,0
6,2,2,2,0,3.0,0.0,6.650000095367432,8.5,0,0,1,0
6,1,8,3,15,2.0,2.0,6.400000095367432,4.199999809265137,0,0,1,0
6,1,2,2,3,0.0,0.0,0.0,7.5,0,0,1,0
6,1,1,3,8,4.0,2.0,8.020000457763672,7.199999809265137,0,0,1,1
6,4,1,3,9,3.0,2.0,7.5,7.300000190734863,0,0,1,0
6,3,8,2,1,3.0,0.0,8.0,8.75,0,0,1,0
6,1,2,3,5,4.0,3.0,8.670000076293945,7.699999809265137,0,0,1,0
6,1,6,2,0,3.0,3.0,7.329999923706055,7.5,0,0,1,0
6,1,1,2,0,3.0,2.0,8.399999618530273,7.599999904632568,0,0,1,0
6,3,2,2,5,4.0,1.0,8.65999984741211,5.400000095367432,0,0,1,0
6,4,2,2,0,3.0,0.0,7.494999885559082,1.2099999904632568,0,0,1,0
6,3,6,2,3,0.0,0.0,4.659999847412109,1.359999990463257,0,0,1,0
6,1,2,2,0,4.0,2.0,8.0,8.199999809265137,0,0,1,0
6,3,3,2,1,4.0,3.0,6.679999828338623,6.900000095367432,0,0,1,0
6,3,3,2,0,4.0,0.0,3.3299999237060547,5.125,0,0,1,0
6,2,6,2,0,0.0,1.0,5.324999928474426,4.699999809265137,0,0,1,0
6,1,2,2,14,2.0,0.0,8.399999618530273,4.0,0,0,1,0
6,1,2,3,3,4.0,2.0,7.0,3.200000047683716,0,0,1,0
6,1,4,2,11,4.0,1.0,6.650000095367432,9.199999809265137,0,0,1,0
6,3,1,2,8,4.0,0.0,7.920000076293945,9.199999809265137,0,0,1,0
6,3,4,2,3,4.0,0.0,8.670000076293945,6.400000095367432,0,0,1,0
6,1,2,2,0,4.0,2.0,6.659999847412109,3.9000000953674316,0,0,1,0
6,1,4,2,3,1.0,0.0,0.0,4.300000190734863,0,0,1,0
6,1,2,2,1,3.0,2.0,9.329999923706055,4.549999952316284,0,0,1,0
6,1,5,2,0,3.0,0.0,6.659999847412109,7.400000095367432,0,0,1,0
6,4,6,3,0,4.0,1.0,8.010000228881836,7.400000095367432,0,0,1,0
6,3,4,2,0,4.0,2.0,3.3299999237060547,5.849999904632568,0,0,1,0
6,1,2,2,3,3.0,1.0,7.320000171661377,9.0,0,0,1,0
6,2,4,2,0,4.0,0.0,7.320000171661377,4.199999809265137,0,0,1,0
6,1,1,2,10,4.0,0.0,8.619999885559082,9.199999809265137,0,0,1,0
6,2,1,2,0,4.0,3.0,5.329999923706055,5.699999809265137,0,0,1,0
6,2,2,2,0,2.0,0.0,6.010000228881836,3.799999952316284,0,0,1,0
6,3,4,3,1,3.0,1.0,0.0,5.400000095367432,0,0,1,0
6,2,4,2,1,3.0,0.0,5.340000152587891,6.199999809265137,0,0,1,0
6,2,3,2,3,4.0,0.0,8.0,7.699999809265137,0,0,1,0
6,4,6,2,0,3.0,1.0,8.670000076293945,6.849999904632568,0,0,1,0
6,2,2,2,0,3.0,0.0,4.670000076293945,5.599999904632568,0,0,1,0
6,1,2,2,5,0.0,1.0,8.0,4.849999904632568,0,0,1,0
6,4,1,2,0,3.0,1.0,8.0,3.9000000953674316,0,0,1,0
6,1,2,2,19,4.0,1.0,6.0,6.25,0,0,1,0
6,1,2,2,5,4.0,1.0,7.329999923706055,8.199999809265137,0,0,1,0
6,4,1,2,0,4.0,0.0,7.989999771118164,10.0,0,0,1,1
6,1,3,2,0,3.0,0.0,8.680000305175781,6.799999952316284,0,0,1,0
6,2,9,2,1,4.0,0.0,7.989999771118164,10.0,0,0,1,1
6,1,1,2,0,2.0,1.0,8.0,6.400000095367432,0,0,1,0
6,1,1,2,0,4.0,2.0,6.129999876022339,8.099999904632568,0,0,1,1
6,1,1,2,12,3.0,0.0,0.0,5.599999904632568,0,0,1,0
6,3,1,2,4,3.0,1.0,0.0,6.400000095367432,0,0,1,0
6,1,1,2,0,2.0,1.0,6.659999847412109,4.25,0,0,1,0
6,1,3,2,10,3.0,1.0,0.0,7.0,0,0,1,0
6,1,2,2,0,4.0,4.0,7.199999809265137,4.0,0,0,1,0
6,2,2,2,3,3.0,0.0,5.329999923706055,5.0,0,0,1,0
6,1,2,2,4,4.0,1.0,8.0,8.399999618530273,0,0,1,0
6,1,2,2,3,4.0,2.0,7.329999923706055,8.5,0,0,1,0
6,1,7,3,18,4.0,2.0,5.0,3.3499999046325684,0,0,1,0
6,5,5,2,0,2.0,1.0,5.989999771118164,5.699999809265137,0,0,1,0
6,1,2,2,0,4.0,1.0,6.659999847412109,8.399999618530273,0,0,1,0
6,1,5,2,0,4.0,3.0,6.679999828338623,2.200000047683716,0,0,1,0
6,1,4,2,0,2.0,2.0,7.320000171661377,5.0,0,0,1,0
6,4,1,2,8,3.0,2.0,7.325000047683716,6.5,0,0,1,0
6,1,1,2,0,4.0,1.0,4.0,8.399999618530273,0,0,1,0
6,1,1,2,1,4.0,0.0,7.340000152587891,7.599999904632568,0,0,1,0
6,4,5,2,0,3.0,1.0,7.320000171661377,4.799999952316284,0,0,1,0
6,2,2,2,1,3.0,0.0,7.25,8.0,0,0,1,0
6,1,1,2,3,3.0,3.0,7.329999923706055,6.699999809265137,0,0,1,0
6,1,1,2,1,4.0,2.0,6.015000104904175,7.400000095367432,0,0,1,0
6,1,2,2,0,4.0,2.0,7.259999752044678,7.400000095367432,0,0,1,0
6,2,1,2,1,4.0,0.0,7.0,7.300000190734863,0,0,1,0
6,1,2,2,0,4.0,0.0,7.259999752044678,7.700000047683716,0,0,1,0
6,1,2,2,1,4.0,2.0,7.663000106811523,10.0,0,0,1,0
6,2,3,3,0,4.0,1.0,7.989999771118164,7.199999809265137,0,0,1,0
6,2,1,3,0,4.0,3.0,7.329999923706055,5.199999809265137,0,0,1,0
6,1,1,2,3,4.0,1.0,5.320000171661377,4.400000095367432,0,0,1,0
6,1,2,2,0,4.0,2.0,6.0,4.45,0,0,1,0
6,3,1,2,0,3.0,1.0,5.320000171661377,9.0,0,0,1,0
6,4,1,2,4,4.0,2.0,6.010000228881836,6.900000095367432,0,0,1,0
6,1,1,2,1,3.0,3.0,6.5,6.5,0,0,1,0
6,5,1,2,21,4.0,0.0,5.329999923706055,7.3999998569488525,0,0,1,0
6,1,1,3,4,3.0,0.0,6.659999847412109,6.199999809265137,0,0,1,0
6,5,3,3,0,4.0,2.0,5.329999923706055,2.1950000047683718,0,0,1,0
6,3,1,2,0,4.0,2.0,1.3,7.549999952316284,0,0,1,0
6,2,1,2,0,3.0,1.0,8.0,4.745000004768372,0,0,1,0
6,2,1,2,0,4.0,1.0,4.0,5.5,0,0,1,0
6,2,1,2,3,4.0,3.0,5.989999771118164,5.400000095367432,0,0,1,0
6,2,6,2,5,4.0,2.0,5.989999771118164,3.799999952316284,0,0,1,0
6,2,4,2,0,3.0,0.0,7.919999599456787,8.0,0,0,1,0
6,1,2,2,3,4.0,1.0,6.599999904632568,7.199999809265137,0,0,1,0
6,1,1,2,0,0.0,0.0,7.994999885559082,9.199999809265137,0,0,1,0
6,4,1,2,0,3.0,4.0,6.0,7.0,0,0,1,0
6,3,1,2,0,4.0,2.0,8.960000038146973,7.049999952316284,0,0,1,0
6,1,6,2,0,4.0,1.0,7.340000152587891,6.299999952316284,0,0,1,0
6,2,2,2,4,4.0,3.0,0.0,7.800000190734863,0,0,1,0
6,1,3,2,9,4.0,3.0,8.0,5.699999809265137,0,0,1,0
6,1,2,3,1,3.0,1.0,8.28600001335144,6.599999904632568,0,0,1,0
6,1,2,2,0,3.0,4.0,0.0,7.400000095367432,0,0,1,0
6,1,2,2,1,3.0,0.0,8.21999979019165,8.5,0,0,1,0
6,1,2,2,0,3.0,1.0,0.0,7.5,0,0,1,0
6,2,4,2,0,4.0,0.0,5.065000057220459,5.7499998807907104,0,0,1,0
6,1,7,2,1,3.0,1.0,3.9990000128746033,4.0,0,0,1,0
6,3,2,2,0,3.0,4.0,4.650000095367432,7.0,0,0,1,0
6,2,2,2,0,4.0,2.0,7.599999904632568,7.599999904632568,0,0,1,0
6,1,2,2,1,3.0,0.0,0.0,8.0,0,0,1,0
6,4,1,2,8,3.0,0.0,0.0,8.199999809265137,0,0,1,0
6,1,2,3,20,3.0,2.0,5.989999771118164,3.9000000953674316,0,0,1,0
6,1,2,2,3,3.0,0.0,6.8999998569488525,9.0,0,0,1,0
6,1,2,2,0,3.0,0.0,8.0,9.099999904632568,0,0,1,0
6,3,8,2,0,4.0,2.0,5.989999771118164,5.1000001430511475,0,0,1,0
6,2,2,2,3,4.0,0.0,7.1600000858306885,6.400000095367432,0,0,1,0
6,2,2,2,3,4.0,1.0,4.659999847412109,6.150000095367432,0,0,1,0
6,2,1,2,0,4.0,3.0,8.65999984741211,3.0999999046325684,0,0,1,0
6,1,2,2,0,3.0,0.0,6.0,6.699999809265137,0,0,1,0
6,1,2,2,9,4.0,2.0,8.0,8.0,0,0,1,0
6,2,2,2,3,4.0,2.0,5.5,5.299999952316284,0,0,1,0
6,4,1,2,0,3.0,0.0,8.0,8.5,0,0,1,0
6,4,2,2,0,3.0,1.0,6.900000095367432,8.399999618530273,0,0,1,0
6,4,6,2,0,4.0,2.0,6.659999847412109,6.599999904632568,0,0,1,0
6,1,2,3,0,3.0,0.0,7.989999771118164,9.300000190734863,0,0,1,0
6,1,2,2,3,3.0,3.0,8.0,6.5,0,0,1,0
6,1,3,2,1,2.0,0.0,5.340000152587891,5.900000095367432,0,0,1,0
6,4,3,2,1,3.0,2.0,6.659999847412109,8.099999904632568,0,0,1,0
6,1,3,2,5,4.0,1.0,6.659999847412109,6.5,0,0,1,0
6,1,4,2,1,4.0,1.0,7.340000152587891,7.0,0,0,1,0
6,1,3,3,5,4.0,0.0,5.99399995803833,6.199999809265137,0,0,1,0
6,1,2,2,0,4.0,2.0,6.180000066757202,8.199999809265137,0,0,1,0
6,3,3,2,0,4.0,3.0,4.679999828338623,5.800000190734863,0,0,1,0
6,1,1,2,3,4.0,1.0,5.9700000286102295,8.199999809265137,0,0,1,0
6,1,2,2,0,3.0,1.0,8.0,9.199999809265137,0,0,1,0
6,2,4,2,0,4.0,1.0,6.650000095367432,5.599999904632568,0,0,1,0
6,1,1,3,0,3.0,3.0,6.670000076293945,5.599999904632568,0,0,1,0
6,4,1,2,3,0.0,0.0,0.0,3.200000047683716,0,0,1,0
6,1,2,2,4,3.0,2.0,8.289999961853027,7.0,0,0,1,0
6,2,2,3,3,4.0,2.0,8.335000038146973,5.5,0,0,1,0
6,1,2,2,1,4.0,2.0,9.329999923706055,9.199999809265137,0,0,1,0
6,1,2,2,1,3.0,1.0,8.5,5.400000095367432,0,0,1,0
6,2,5,2,6,1.0,1.0,0.0,5.5,0,0,1,0
6,1,2,3,3,4.0,2.0,8.699999809265137,10.0,0,0,1,0
6,2,6,2,1,2.0,0.0,7.329999923706055,7.5,0,0,1,0
6,1,3,2,1,2.0,3.0,6.659999847412109,7.300000190734863,0,0,1,0
6,1,2,2,1,4.0,1.0,7.329999923706055,1.8,0,0,1,0
6,1,4,2,3,4.0,2.0,4.670000076293945,4.599999904632568,0,0,1,0
6,3,9,3,1,3.0,0.0,7.309999942779541,9.099999904632568,0,0,1,0
6,1,1,2,0,4.0,2.0,7.0,4.599999904632568,0,0,1,0
6,3,1,2,3,3.0,2.0,7.989999771118164,6.399999976158142,0,0,1,0
6,1,8,2,3,4.0,0.0,10.0,5.800000190734863,0,0,1,0
6,3,1,2,0,2.0,1.0,6.0,5.0,0,0,1,0
6,1,3,2,4,4.0,1.0,8.670000076293945,7.199999809265137,0,0,1,0
6,1,1,2,3,2.0,0.0,0.0,6.099999904632568,0,0,1,0
6,1,8,3,0,0.0,0.0,0.0,4.800000190734863,0,0,1,0
6,1,1,2,0,0.0,0.0,0.0,5.400000095367432,0,0,1,0
6,2,3,2,0,4.0,0.0,0.0,2.799999952316284,0,0,1,0
6,4,1,3,3,2.0,4.0,7.989999771118164,6.0,0,0,1,0
6,1,1,2,0,2.0,0.0,6.650000095367432,7.75,0,0,1,0
6,1,2,3,3,0.0,0.0,0.0,3.299999952316284,0,0,1,0
6,4,3,2,0,4.0,0.0,7.329999923706055,8.0,0,0,1,0
6,2,2,2,0,3.0,0.0,7.989999771118164,6.599999904632568,0,0,1,0
6,1,2,3,0,3.0,1.0,5.980000019073486,8.199999809265137,0,0,1,0
6,1,1,2,0,4.0,3.0,7.989999771118164,6.8999998569488525,0,0,1,0
6,5,7,2,3,4.0,2.0,8.579999923706055,7.699999809265137,0,0,1,0
6,1,2,2,3,3.0,0.0,8.0,7.5,0,0,1,0
6,1,1,2,12,2.0,1.0,9.5,5.400000095367432,0,0,1,0
6,1,2,2,0,3.0,1.0,8.0,7.699999809265137,0,0,1,0
6,1,2,2,0,0.0,0.0,0.0,5.599999904632568,0,0,1,0
6,1,9,2,4,4.0,0.0,8.670000076293945,5.149999976158142,0,0,1,0
6,1,3,3,0,0.0,0.0,0.0,7.199999809265137,0,0,1,0
6,1,3,2,4,3.0,1.0,4.670000076293945,6.849999904632568,0,0,1,0
6,1,2,2,13,0.0,0.0,5.989999771118164,6.800000190734863,0,0,1,0
6,4,8,2,0,1.0,3.0,0.0,3.9000000953674316,0,0,1,0
6,1,4,2,0,0.0,0.0,0.0,5.599999904632568,0,0,1,0
6,1,6,2,13,0.0,0.0,0.0,5.400000095367432,0,0,1,0
6,1,2,2,3,3.0,0.0,7.320000171661377,6.5,0,0,1,0
6,2,2,2,0,3.0,2.0,7.994999885559082,6.099999904632568,0,0,1,0
6,4,1,3,0,3.0,3.0,7.329999923706055,8.0,0,0,1,0
6,1,1,3,1,4.0,4.0,7.329999923706055,9.199999809265137,0,0,1,0
6,1,1,2,1,0.0,0.0,0.0,6.199999809265137,0,0,1,0
6,4,6,2,0,2.0,0.0,0.0,3.700000047683716,0,0,1,0
6,1,2,2,3,0.0,0.0,0.0,2.9000000953674316,0,0,1,0
6,1,1,2,3,4.0,1.0,7.340000152587891,8.0,0,0,1,0
6,1,1,2,0,4.0,0.0,7.989999771118164,9.0,0,0,1,0
6,1,4,2,3,4.0,3.0,7.329999923706055,10.0,0,0,1,1
6,1,4,2,0,1.0,2.0,7.0,3.0,0,0,1,0
6,2,8,2,12,4.0,2.0,4.659999847412109,5.8500001430511475,0,0,1,0
6,3,1,3,3,4.0,1.0,6.400000095367432,5.900000095367432,0,0,1,0
6,1,2,2,11,0.0,0.0,0.0,4.699999809265137,0,0,1,0
6,2,5,2,3,1.0,1.0,3.3399999141693115,1.399999976158142,0,0,1,0
6,1,1,2,1,0.0,0.0,0.0,2.4000000953674316,0,0,1,0
6,1,1,2,3,3.0,2.0,8.0,9.0,0,0,1,0
6,4,1,2,1,4.0,3.0,9.099999904632568,8.199999809265137,0,0,1,1
6,1,1,2,4,4.0,2.0,6.659999847412109,6.300000190734863,0,0,1,0
6,1,2,2,9,0.0,0.0,0.0,5.800000190734863,0,0,1,0
6,1,2,2,0,0.0,0.0,0.0,5.800000190734863,0,0,1,0
6,3,4,2,0,1.0,2.0,0.0,4.300000190734863,0,0,1,0
6,1,1,3,3,0.0,0.0,0.0,5.800000190734863,0,0,1,0
6,1,9,2,0,3.0,2.0,0.0,7.5,0,0,1,0
6,1,4,2,1,0.0,0.0,0.0,3.9000000953674316,0,0,1,0
6,1,4,2,1,0.0,0.0,0.0,9.0,0,0,1,0
6,2,4,3,0,4.0,3.0,8.0,9.199999809265137,0,0,1,0
6,1,1,2,0,3.0,1.0,4.659999847412109,4.799999952316284,0,0,1,0
6,1,2,2,3,2.0,0.0,5.989999771118164,3.25,0,0,1,0
6,2,3,2,0,2.0,1.0,5.25,7.400000095367432,0,0,1,0
6,4,1,2,0,4.0,0.0,6.0,8.0,0,0,1,0
6,1,2,2,1,3.0,1.0,9.34000015258789,8.0,0,0,1,0
6,3,3,2,1,2.0,0.0,0.0,8.199999809265137,0,0,1,0
6,2,2,2,7,3.0,0.0,0.0,6.699999809265137,0,0,1,0
6,5,1,2,0,4.0,2.0,6.650000095367432,5.400000095367432,0,0,1,0
6,3,5,2,0,1.0,0.0,5.980000019073486,6.400000095367432,0,0,1,0
6,1,2,2,0,0.0,0.0,0.0,4.900000095367432,0,0,1,0
6,1,2,2,0,4.0,4.0,0.0,7.5,0,0,1,0
6,1,2,2,0,3.0,0.0,6.0,6.849999904632568,0,0,1,0
6,3,2,2,7,2.0,0.0,7.320000171661377,6.699999809265137,0,0,1,0
6,1,2,2,0,0.0,0.0,0.0,3.0,0,0,1,0
6,1,3,2,3,0.0,0.0,0.0,8.199999809265137,0,0,1,0
6,1,2,2,1,4.0,1.0,7.0,8.5,0,0,1,0
6,5,6,2,0,4.0,3.0,7.599999904632568,4.900000095367432,0,0,1,0
6,2,5,2,3,3.0,1.0,6.650000095367432,3.75,0,0,1,0
6,1,1,3,1,2.0,1.0,4.670000076293945,0.0,0,0,1,0
6,5,1,2,0,4.0,3.0,7.259999752044678,9.0,0,0,1,0
6,1,1,2,0,2.0,0.0,7.320000171661377,8.25,0,0,1,0
6,1,2,3,1,4.0,4.0,6.659999847412109,3.9000000953674316,0,0,1,0
6,1,1,2,4,0.0,0.0,0.0,3.5,0,0,1,0
6,1,1,2,0,0.0,0.0,0.0,7.5,0,0,1,0
6,1,2,2,3,3.0,0.0,7.320000171661377,9.0,0,0,1,0
6,3,4,2,1,3.0,1.0,5.360000133514404,5.450000047683716,0,0,1,0
6,1,3,2,0,0.0,0.0,5.599999904632568,5.0,0,0,1,0
6,1,1,2,7,0.0,0.0,0.0,7.400000095367432,0,0,1,0
6,1,9,2,0,3.0,0.0,7.340000152587891,6.400000095367432,0,0,1,0
6,5,1,3,2,2.0,1.0,6.650000095367432,5.099999904632568,0,0,1,0
6,2,1,2,1,2.0,0.0,0.0,3.200000047683716,0,0,1,0
6,1,2,2,1,3.0,0.0,5.309999942779541,4.0,0,0,1,0
6,5,3,3,1,4.0,3.0,6.0,5.5,0,0,1,0
